date,product,category,description,sales,price,promo
2010-01-25,20713,20,JUMBO BAG OWLS,71,2.628,0.0
2010-02-01,20713,20,JUMBO BAG OWLS,64,2.1677777777777774,0.0
2010-02-08,20713,20,JUMBO BAG OWLS,134,2.23,0.0
2010-02-15,20713,20,JUMBO BAG OWLS,261,2.4253846153846155,0.0
2010-02-22,20713,20,JUMBO BAG OWLS,96,2.195,0.0
2010-03-01,20713,20,JUMBO BAG OWLS,255,2.372,0.0
2010-03-08,20713,20,JUMBO BAG OWLS,29,2.703333333333333,0.0
2010-03-15,20713,20,JUMBO BAG OWLS,152,2.2325,0.0
2010-03-22,20713,20,JUMBO BAG OWLS,271,1.9166666666666667,1.0
2010-03-29,20713,20,JUMBO BAG OWLS,129,2.552857142857143,0.0
2010-04-05,20713,20,JUMBO BAG OWLS,34,2.3266666666666667,0.0
2010-04-12,20713,20,JUMBO BAG OWLS,157,1.9166666666666667,1.0
2010-04-19,20713,20,JUMBO BAG OWLS,92,2.9185714285714286,0.0
2010-04-26,20713,20,JUMBO BAG OWLS,422,2.2113333333333336,0.0
2010-05-03,20713,20,JUMBO BAG OWLS,199,2.4899999999999998,0.0
2010-05-10,20713,20,JUMBO BAG OWLS,259,2.2746153846153847,0.0
2010-05-17,20713,20,JUMBO BAG OWLS,47,2.5663636363636364,0.0
2010-05-24,20713,20,JUMBO BAG OWLS,207,2.41,0.0
2010-05-31,20713,20,JUMBO BAG OWLS,70,2.5526666666666666,0.0
2010-06-07,20713,20,JUMBO BAG OWLS,183,2.4484615384615385,0.0
2010-06-14,20713,20,JUMBO BAG OWLS,53,2.628,0.0
2010-06-21,20713,20,JUMBO BAG OWLS,64,3.08,0.0
2010-06-28,20713,20,JUMBO BAG OWLS,509,2.61875,0.0
2010-07-05,20713,20,JUMBO BAG OWLS,117,2.111428571428571,0.0
2010-07-12,20713,20,JUMBO BAG OWLS,45,1.95,1.0
2010-07-19,20713,20,JUMBO BAG OWLS,12,1.95,1.0
2010-08-16,20713,20,JUMBO BAG OWLS,100,5.06,0.0
2010-08-23,20713,20,JUMBO BAG OWLS,30,1.95,1.0
2010-08-30,20713,20,JUMBO BAG OWLS,528,1.8375,1.0
2010-09-06,20713,20,JUMBO BAG OWLS,178,2.515,0.0
2010-09-13,20713,20,JUMBO BAG OWLS,374,2.567142857142857,0.0
2010-09-20,20713,20,JUMBO BAG OWLS,336,2.6747619047619047,0.0
2010-09-27,20713,20,JUMBO BAG OWLS,411,2.4188888888888886,0.0
2010-10-04,20713,20,JUMBO BAG OWLS,87,2.515,0.0
2010-10-11,20713,20,JUMBO BAG OWLS,342,2.043333333333333,1.0
2010-10-18,20713,20,JUMBO BAG OWLS,212,2.613,0.0
2010-10-25,20713,20,JUMBO BAG OWLS,60,2.515,0.0
2010-11-01,20713,20,JUMBO BAG OWLS,208,2.3311764705882356,0.0
2010-11-08,20713,20,JUMBO BAG OWLS,303,2.3462962962962965,0.0
2010-11-15,20713,20,JUMBO BAG OWLS,357,2.29375,0.0
2010-11-22,20713,20,JUMBO BAG OWLS,250,1.9342105263157894,1.0
2010-11-29,20713,20,JUMBO BAG OWLS,178,2.039090909090909,0.0
2010-12-06,20713,20,JUMBO BAG OWLS,579,2.596829268292683,0.0
2010-12-13,20713,20,JUMBO BAG OWLS,107,2.4817647058823527,0.0
2010-12-20,20713,20,JUMBO BAG OWLS,27,3.645,0.0
2011-01-03,20713,20,JUMBO BAG OWLS,349,2.23,0.0
2011-01-10,20713,20,JUMBO BAG OWLS,46,3.29,0.0
2011-01-17,20713,20,JUMBO BAG OWLS,184,3.0185714285714282,0.0
2011-01-24,20713,20,JUMBO BAG OWLS,109,2.707142857142857,0.0
2011-01-31,20713,20,JUMBO BAG OWLS,106,3.258,0.0
2011-02-07,20713,20,JUMBO BAG OWLS,159,3.174285714285714,0.0
2011-02-14,20713,20,JUMBO BAG OWLS,278,2.86625,0.0
2011-02-21,20713,20,JUMBO BAG OWLS,73,3.326842105263158,0.0
2011-02-28,20713,20,JUMBO BAG OWLS,71,2.940909090909091,0.0
2011-03-07,20713,20,JUMBO BAG OWLS,272,2.5078947368421054,0.0
2011-03-14,20713,20,JUMBO BAG OWLS,794,3.2488888888888887,0.0
2011-03-21,20713,20,JUMBO BAG OWLS,211,2.7373684210526315,0.0
2011-03-28,20713,20,JUMBO BAG OWLS,158,3.015,0.0
2011-06-06,20713,20,JUMBO BAG OWLS,24,2.08,1.0
2011-06-13,20713,20,JUMBO BAG OWLS,135,2.666,0.0
2011-06-20,20713,20,JUMBO BAG OWLS,271,2.7914285714285714,0.0
2011-06-27,20713,20,JUMBO BAG OWLS,282,2.27,1.0
2011-07-04,20713,20,JUMBO BAG OWLS,589,2.5736842105263156,0.0
2011-07-11,20713,20,JUMBO BAG OWLS,43,3.218888888888889,0.0
2011-07-18,20713,20,JUMBO BAG OWLS,240,3.0722727272727273,0.0
2011-07-25,20713,20,JUMBO BAG OWLS,190,2.861111111111111,0.0
2011-08-01,20713,20,JUMBO BAG OWLS,129,2.80625,0.0
2011-08-08,20713,20,JUMBO BAG OWLS,228,2.645,0.0
2011-08-15,20713,20,JUMBO BAG OWLS,209,2.0557142857142856,1.0
2011-08-22,20713,20,JUMBO BAG OWLS,838,2.216521739130435,1.0
2011-08-29,20713,20,JUMBO BAG OWLS,160,3.628095238095238,0.0
2011-09-05,20713,20,JUMBO BAG OWLS,269,2.7472222222222222,0.0
2011-09-12,20713,20,JUMBO BAG OWLS,602,2.6215151515151516,0.0
2011-09-19,20713,20,JUMBO BAG OWLS,452,2.6195238095238094,0.0
2011-09-26,20713,20,JUMBO BAG OWLS,218,2.7439999999999998,0.0
2011-10-03,20713,20,JUMBO BAG OWLS,473,2.9815384615384612,0.0
2011-10-10,20713,20,JUMBO BAG OWLS,232,3.35,0.0
2011-10-24,20713,20,JUMBO BAG OWLS,238,2.842,0.0
2011-10-31,20713,20,JUMBO BAG OWLS,74,2.985454545454546,0.0
2011-11-07,20713,20,JUMBO BAG OWLS,284,2.6658823529411766,0.0
2011-11-14,20713,20,JUMBO BAG OWLS,146,2.7914285714285714,0.0
2011-11-21,20713,20,JUMBO BAG OWLS,50,3.31,0.0
2011-11-28,20713,20,JUMBO BAG OWLS,416,2.75,0.0
2011-12-05,20713,20,JUMBO BAG OWLS,228,3.0786363636363636,0.0
2009-11-30,20724,20,RED RETROSPOT CHARLOTTE BAG,210,1.0347826086956522,0.0
2009-12-07,20724,20,RED RETROSPOT CHARLOTTE BAG,204,1.205,0.0
2009-12-14,20724,20,RED RETROSPOT CHARLOTTE BAG,246,1.226,0.0
2009-12-21,20724,20,RED RETROSPOT CHARLOTTE BAG,9,1.7,0.0
2010-01-04,20724,20,RED RETROSPOT CHARLOTTE BAG,28,0.85,1.0
2010-01-11,20724,20,RED RETROSPOT CHARLOTTE BAG,69,1.506,0.0
2010-01-18,20724,20,RED RETROSPOT CHARLOTTE BAG,82,1.1875,0.0
2010-01-25,20724,20,RED RETROSPOT CHARLOTTE BAG,145,1.03,1.0
2010-02-01,20724,20,RED RETROSPOT CHARLOTTE BAG,158,1.1415384615384616,0.0
2010-02-08,20724,20,RED RETROSPOT CHARLOTTE BAG,94,1.012,0.0
2010-02-15,20724,20,RED RETROSPOT CHARLOTTE BAG,286,1.0050000000000001,0.0
2010-02-22,20724,20,RED RETROSPOT CHARLOTTE BAG,164,0.9376470588235294,1.0
2010-03-01,20724,20,RED RETROSPOT CHARLOTTE BAG,113,1.0369230769230768,0.0
2010-03-08,20724,20,RED RETROSPOT CHARLOTTE BAG,161,1.1327272727272726,0.0
2010-03-15,20724,20,RED RETROSPOT CHARLOTTE BAG,346,0.986,0.0
2010-03-22,20724,20,RED RETROSPOT CHARLOTTE BAG,79,1.1445454545454545,0.0
2010-03-29,20724,20,RED RETROSPOT CHARLOTTE BAG,336,1.0787499999999999,0.0
2010-04-05,20724,20,RED RETROSPOT CHARLOTTE BAG,97,1.093,0.0
2010-04-12,20724,20,RED RETROSPOT CHARLOTTE BAG,78,0.85,1.0
2010-04-19,20724,20,RED RETROSPOT CHARLOTTE BAG,131,1.268095238095238,0.0
2010-04-26,20724,20,RED RETROSPOT CHARLOTTE BAG,405,0.9983870967741936,0.0
2010-05-03,20724,20,RED RETROSPOT CHARLOTTE BAG,346,1.028125,0.0
2010-05-10,20724,20,RED RETROSPOT CHARLOTTE BAG,74,1.1445454545454545,0.0
2010-05-17,20724,20,RED RETROSPOT CHARLOTTE BAG,215,0.9710526315789473,0.0
2010-05-24,20724,20,RED RETROSPOT CHARLOTTE BAG,242,1.0189285714285714,0.0
2010-05-31,20724,20,RED RETROSPOT CHARLOTTE BAG,108,1.204375,0.0
2010-06-07,20724,20,RED RETROSPOT CHARLOTTE BAG,285,1.0605555555555555,0.0
2010-06-14,20724,20,RED RETROSPOT CHARLOTTE BAG,224,0.9595238095238094,0.0
2010-06-21,20724,20,RED RETROSPOT CHARLOTTE BAG,141,1.3776923076923078,0.0
2010-06-28,20724,20,RED RETROSPOT CHARLOTTE BAG,372,0.9427272727272726,0.0
2010-07-05,20724,20,RED RETROSPOT CHARLOTTE BAG,202,1.103125,0.0
2010-07-12,20724,20,RED RETROSPOT CHARLOTTE BAG,330,1.0628571428571427,0.0
2010-07-19,20724,20,RED RETROSPOT CHARLOTTE BAG,293,1.028181818181818,0.0
2010-07-26,20724,20,RED RETROSPOT CHARLOTTE BAG,168,0.904,0.0
2010-08-02,20724,20,RED RETROSPOT CHARLOTTE BAG,258,1.0050000000000001,0.0
2010-08-09,20724,20,RED RETROSPOT CHARLOTTE BAG,350,1.3014999999999999,0.0
2010-08-16,20724,20,RED RETROSPOT CHARLOTTE BAG,96,1.0709090909090908,0.0
2010-08-23,20724,20,RED RETROSPOT CHARLOTTE BAG,87,1.0525,0.0
2010-08-30,20724,20,RED RETROSPOT CHARLOTTE BAG,272,1.20125,0.0
2010-09-06,20724,20,RED RETROSPOT CHARLOTTE BAG,112,1.0235714285714286,0.0
2010-09-13,20724,20,RED RETROSPOT CHARLOTTE BAG,221,0.9777777777777776,0.0
2010-09-20,20724,20,RED RETROSPOT CHARLOTTE BAG,15,0.85,1.0
2010-09-20,20724,20,RED RETROSPOT CHARLOTTE BAG,185,1.11,0.0
2010-09-27,20724,20,RED RETROSPOT CHARLOTTE BAG,175,1.1908333333333332,0.0
2010-09-27,20724,20,RED RETROSPOT CHARLOTTE BAG,50,0.85,1.0
2010-10-04,20724,20,RED RETROSPOT CHARLOTTE BAG,197,1.1078947368421053,0.0
2010-10-04,20724,20,RED RETROSPOT CHARLOTTE BAG,10,0.85,1.0
2010-10-11,20724,20,RED RETROSPOT CHARLOTTE BAG,311,1.057391304347826,0.0
2010-10-11,20724,20,RED RETROSPOT CHARLOTTE BAG,20,0.85,1.0
2010-10-18,20724,20,RED RETROSPOT CHARLOTTE BAG,121,1.097,0.0
2010-10-18,20724,20,RED RETROSPOT CHARLOTTE BAG,10,0.85,1.0
2010-10-25,20724,20,RED RETROSPOT CHARLOTTE BAG,137,1.222,0.0
2010-10-25,20724,20,RED RETROSPOT CHARLOTTE BAG,10,0.85,0.0
2010-11-01,20724,20,RED RETROSPOT CHARLOTTE BAG,167,0.9556521739130435,0.0
2010-11-01,20724,20,RED RETROSPOT CHARLOTTE BAG,50,0.85,0.0
2010-11-08,20724,20,RED RETROSPOT CHARLOTTE BAG,286,1.1334615384615385,0.0
2010-11-15,20724,20,RED RETROSPOT CHARLOTTE BAG,405,1.1054838709677417,0.0
2010-11-22,20724,20,RED RETROSPOT CHARLOTTE BAG,312,1.1953571428571428,0.0
2010-11-29,20724,20,RED RETROSPOT CHARLOTTE BAG,246,1.2808823529411764,0.0
2010-12-06,20724,20,RED RETROSPOT CHARLOTTE BAG,439,1.3689473684210525,0.0
2010-12-13,20724,20,RED RETROSPOT CHARLOTTE BAG,190,1.2574999999999998,0.0
2010-12-20,20724,20,RED RETROSPOT CHARLOTTE BAG,171,1.65,0.0
2011-01-03,20724,20,RED RETROSPOT CHARLOTTE BAG,218,1.331,0.0
2011-01-10,20724,20,RED RETROSPOT CHARLOTTE BAG,165,1.4,0.0
2011-01-17,20724,20,RED RETROSPOT CHARLOTTE BAG,96,1.718,0.0
2011-01-24,20724,20,RED RETROSPOT CHARLOTTE BAG,132,1.2944444444444443,0.0
2011-01-31,20724,20,RED RETROSPOT CHARLOTTE BAG,281,1.2727272727272727,0.0
2011-02-07,20724,20,RED RETROSPOT CHARLOTTE BAG,117,1.484,0.0
2011-02-14,20724,20,RED RETROSPOT CHARLOTTE BAG,157,1.2333333333333332,0.0
2011-02-21,20724,20,RED RETROSPOT CHARLOTTE BAG,216,1.2375,0.0
2011-02-28,20724,20,RED RETROSPOT CHARLOTTE BAG,213,0.939375,1.0
2011-03-07,20724,20,RED RETROSPOT CHARLOTTE BAG,296,1.2383333333333333,0.0
2011-03-14,20724,20,RED RETROSPOT CHARLOTTE BAG,162,1.2375,0.0
2011-03-21,20724,20,RED RETROSPOT CHARLOTTE BAG,244,1.1033333333333333,1.0
2011-03-28,20724,20,RED RETROSPOT CHARLOTTE BAG,372,1.27,0.0
2011-04-04,20724,20,RED RETROSPOT CHARLOTTE BAG,158,1.0764285714285715,1.0
2011-04-11,20724,20,RED RETROSPOT CHARLOTTE BAG,251,1.056,1.0
2011-04-18,20724,20,RED RETROSPOT CHARLOTTE BAG,174,1.14,0.0
2011-04-25,20724,20,RED RETROSPOT CHARLOTTE BAG,115,1.0383333333333333,0.0
2011-05-02,20724,20,RED RETROSPOT CHARLOTTE BAG,121,1.145625,0.0
2011-05-09,20724,20,RED RETROSPOT CHARLOTTE BAG,260,1.3025,0.0
2011-05-16,20724,20,RED RETROSPOT CHARLOTTE BAG,192,1.0865,0.0
2011-05-23,20724,20,RED RETROSPOT CHARLOTTE BAG,146,1.0989473684210527,0.0
2011-05-30,20724,20,RED RETROSPOT CHARLOTTE BAG,104,1.1538461538461537,0.0
2011-06-06,20724,20,RED RETROSPOT CHARLOTTE BAG,394,1.161764705882353,0.0
2011-06-13,20724,20,RED RETROSPOT CHARLOTTE BAG,119,1.1914285714285715,0.0
2011-06-20,20724,20,RED RETROSPOT CHARLOTTE BAG,308,1.0983333333333334,0.0
2011-06-27,20724,20,RED RETROSPOT CHARLOTTE BAG,268,1.0578947368421052,0.0
2011-07-04,20724,20,RED RETROSPOT CHARLOTTE BAG,215,1.2688235294117647,0.0
2011-07-11,20724,20,RED RETROSPOT CHARLOTTE BAG,96,1.1994444444444445,0.0
2011-07-18,20724,20,RED RETROSPOT CHARLOTTE BAG,309,1.1877777777777778,0.0
2011-07-25,20724,20,RED RETROSPOT CHARLOTTE BAG,286,1.13,0.0
2011-08-01,20724,20,RED RETROSPOT CHARLOTTE BAG,485,1.0104347826086957,0.0
2011-08-08,20724,20,RED RETROSPOT CHARLOTTE BAG,225,1.0383333333333333,0.0
2011-08-15,20724,20,RED RETROSPOT CHARLOTTE BAG,201,0.9738461538461538,0.0
2011-08-22,20724,20,RED RETROSPOT CHARLOTTE BAG,352,1.056,0.0
2011-08-29,20724,20,RED RETROSPOT CHARLOTTE BAG,100,1.5233333333333332,0.0
2011-09-05,20724,20,RED RETROSPOT CHARLOTTE BAG,550,1.132962962962963,0.0
2011-09-12,20724,20,RED RETROSPOT CHARLOTTE BAG,355,1.036,0.0
2011-09-19,20724,20,RED RETROSPOT CHARLOTTE BAG,314,1.2031818181818181,0.0
2011-09-26,20724,20,RED RETROSPOT CHARLOTTE BAG,216,1.016086956521739,0.0
2011-10-03,20724,20,RED RETROSPOT CHARLOTTE BAG,249,1.1381818181818182,0.0
2011-10-10,20724,20,RED RETROSPOT CHARLOTTE BAG,229,1.1381818181818182,0.0
2011-10-17,20724,20,RED RETROSPOT CHARLOTTE BAG,227,1.1381818181818182,0.0
2011-10-24,20724,20,RED RETROSPOT CHARLOTTE BAG,416,1.1244,0.0
2011-10-31,20724,20,RED RETROSPOT CHARLOTTE BAG,240,1.2688235294117647,0.0
2011-11-07,20724,20,RED RETROSPOT CHARLOTTE BAG,497,1.3558823529411765,0.0
2011-11-14,20724,20,RED RETROSPOT CHARLOTTE BAG,405,1.1321428571428571,0.0
2011-11-21,20724,20,RED RETROSPOT CHARLOTTE BAG,485,1.2054545454545453,0.0
2011-11-28,20724,20,RED RETROSPOT CHARLOTTE BAG,520,1.2476923076923077,0.0
2011-12-05,20724,20,RED RETROSPOT CHARLOTTE BAG,576,1.3026315789473684,0.0
2009-11-30,20725,20,LUNCH BAG RED RETROSPOT,206,2.0515151515151517,0.0
2009-12-07,20725,20,LUNCH BAG RED RETROSPOT,314,1.9729166666666664,0.0
2009-12-14,20725,20,LUNCH BAG RED RETROSPOT,236,2.533333333333333,0.0
2009-12-21,20725,20,LUNCH BAG RED RETROSPOT,11,2.9749999999999996,0.0
2010-01-04,20725,20,LUNCH BAG RED RETROSPOT,294,1.6233333333333333,1.0
2010-01-11,20725,20,LUNCH BAG RED RETROSPOT,170,3.0094117647058822,0.0
2010-01-18,20725,20,LUNCH BAG RED RETROSPOT,417,2.0226315789473683,0.0
2010-01-25,20725,20,LUNCH BAG RED RETROSPOT,274,1.9752173913043478,0.0
2010-02-01,20725,20,LUNCH BAG RED RETROSPOT,186,2.09,0.0
2010-02-08,20725,20,LUNCH BAG RED RETROSPOT,183,2.29,0.0
2010-02-15,20725,20,LUNCH BAG RED RETROSPOT,332,1.7526086956521738,1.0
2010-02-22,20725,20,LUNCH BAG RED RETROSPOT,262,1.768,1.0
2010-03-01,20725,20,LUNCH BAG RED RETROSPOT,279,1.7526086956521738,1.0
2010-03-08,20725,20,LUNCH BAG RED RETROSPOT,327,2.0683333333333334,0.0
2010-03-15,20725,20,LUNCH BAG RED RETROSPOT,385,2.064285714285714,0.0
2010-03-22,20725,20,LUNCH BAG RED RETROSPOT,157,1.9344444444444444,0.0
2010-03-29,20725,20,LUNCH BAG RED RETROSPOT,325,2.247272727272727,0.0
2010-04-05,20725,20,LUNCH BAG RED RETROSPOT,288,1.7742105263157895,0.0
2010-04-12,20725,20,LUNCH BAG RED RETROSPOT,357,1.5978260869565217,1.0
2010-04-19,20725,20,LUNCH BAG RED RETROSPOT,267,1.959,0.0
2010-04-26,20725,20,LUNCH BAG RED RETROSPOT,304,2.0766666666666667,0.0
2010-05-03,20725,20,LUNCH BAG RED RETROSPOT,441,1.8307999999999998,0.0
2010-05-10,20725,20,LUNCH BAG RED RETROSPOT,487,1.9332,0.0
2010-05-17,20725,20,LUNCH BAG RED RETROSPOT,255,2.0085714285714285,0.0
2010-05-24,20725,20,LUNCH BAG RED RETROSPOT,664,1.8363157894736843,0.0
2010-05-31,20725,20,LUNCH BAG RED RETROSPOT,260,2.1,0.0
2010-06-07,20725,20,LUNCH BAG RED RETROSPOT,368,1.9288888888888889,0.0
2010-06-14,20725,20,LUNCH BAG RED RETROSPOT,229,2.0629032258064517,0.0
2010-06-21,20725,20,LUNCH BAG RED RETROSPOT,451,2.4505,0.0
2010-06-28,20725,20,LUNCH BAG RED RETROSPOT,356,1.846578947368421,0.0
2010-07-05,20725,20,LUNCH BAG RED RETROSPOT,181,1.99,0.0
2010-07-12,20725,20,LUNCH BAG RED RETROSPOT,525,1.9146153846153846,0.0
2010-07-19,20725,20,LUNCH BAG RED RETROSPOT,467,1.858,0.0
2010-07-26,20725,20,LUNCH BAG RED RETROSPOT,431,1.7905714285714285,0.0
2010-08-02,20725,20,LUNCH BAG RED RETROSPOT,654,1.812758620689655,0.0
2010-08-09,20725,20,LUNCH BAG RED RETROSPOT,588,2.200487804878049,0.0
2010-08-16,20725,20,LUNCH BAG RED RETROSPOT,780,1.9272727272727272,0.0
2010-08-23,20725,20,LUNCH BAG RED RETROSPOT,320,1.8388,0.0
2010-08-30,20725,20,LUNCH BAG RED RETROSPOT,315,2.2829032258064514,0.0
2010-09-06,20725,20,LUNCH BAG RED RETROSPOT,293,1.8392307692307692,0.0
2010-09-13,20725,20,LUNCH BAG RED RETROSPOT,134,2.006190476190476,0.0
2010-09-20,20725,20,LUNCH BAG RED RETROSPOT,25,1.5999999999999999,1.0
2010-09-20,20725,20,LUNCH BAG RED RETROSPOT,450,1.7808695652173914,0.0
2010-09-27,20725,20,LUNCH BAG RED RETROSPOT,129,2.1959999999999997,0.0
2010-09-27,20725,20,LUNCH BAG RED RETROSPOT,180,1.625,0.0
2010-10-04,20725,20,LUNCH BAG RED RETROSPOT,200,1.9122727272727273,0.0
2010-10-04,20725,20,LUNCH BAG RED RETROSPOT,20,1.65,0.0
2010-10-11,20725,20,LUNCH BAG RED RETROSPOT,484,1.8758333333333335,0.0
2010-10-11,20725,20,LUNCH BAG RED RETROSPOT,30,1.65,0.0
2010-10-18,20725,20,LUNCH BAG RED RETROSPOT,131,1.9342857142857142,0.0
2010-10-25,20725,20,LUNCH BAG RED RETROSPOT,186,2.0377272727272726,0.0
2010-10-25,20725,20,LUNCH BAG RED RETROSPOT,10,1.65,0.0
2010-11-01,20725,20,LUNCH BAG RED RETROSPOT,290,1.9368571428571426,0.0
2010-11-01,20725,20,LUNCH BAG RED RETROSPOT,120,1.5833333333333333,0.0
2010-11-08,20725,20,LUNCH BAG RED RETROSPOT,234,2.222,0.0
2010-11-08,20725,20,LUNCH BAG RED RETROSPOT,20,1.65,0.0
2010-11-15,20725,20,LUNCH BAG RED RETROSPOT,529,1.961891891891892,0.0
2010-11-22,20725,20,LUNCH BAG RED RETROSPOT,287,1.9962068965517241,0.0
2010-11-29,20725,20,LUNCH BAG RED RETROSPOT,331,2.686122448979592,0.0
2010-12-06,20725,20,LUNCH BAG RED RETROSPOT,431,3.0359374999999997,0.0
2010-12-13,20725,20,LUNCH BAG RED RETROSPOT,177,2.3325,0.0
2010-12-20,20725,20,LUNCH BAG RED RETROSPOT,44,3.1128571428571425,0.0
2011-01-03,20725,20,LUNCH BAG RED RETROSPOT,418,1.9513333333333334,0.0
2011-01-10,20725,20,LUNCH BAG RED RETROSPOT,282,2.2624999999999997,0.0
2011-01-17,20725,20,LUNCH BAG RED RETROSPOT,128,2.308181818181818,0.0
2011-01-24,20725,20,LUNCH BAG RED RETROSPOT,161,2.65695652173913,0.0
2011-01-31,20725,20,LUNCH BAG RED RETROSPOT,347,2.7585714285714285,0.0
2011-02-07,20725,20,LUNCH BAG RED RETROSPOT,155,2.5116666666666667,0.0
2011-02-14,20725,20,LUNCH BAG RED RETROSPOT,249,2.5683999999999996,0.0
2011-02-21,20725,20,LUNCH BAG RED RETROSPOT,259,2.734,0.0
2011-02-28,20725,20,LUNCH BAG RED RETROSPOT,155,2.4615384615384617,0.0
2011-03-07,20725,20,LUNCH BAG RED RETROSPOT,98,2.1326666666666667,1.0
2011-03-14,20725,20,LUNCH BAG RED RETROSPOT,268,2.5743333333333336,0.0
2011-03-21,20725,20,LUNCH BAG RED RETROSPOT,336,2.1929166666666666,0.0
2011-03-28,20725,20,LUNCH BAG RED RETROSPOT,517,1.9729411764705882,1.0
2011-04-04,20725,20,LUNCH BAG RED RETROSPOT,187,1.913181818181818,1.0
2011-04-11,20725,20,LUNCH BAG RED RETROSPOT,275,1.8782758620689655,1.0
2011-04-18,20725,20,LUNCH BAG RED RETROSPOT,318,2.44,0.0
2011-04-25,20725,20,LUNCH BAG RED RETROSPOT,154,1.9905882352941173,0.0
2011-05-02,20725,20,LUNCH BAG RED RETROSPOT,219,1.9256666666666666,0.0
2011-05-09,20725,20,LUNCH BAG RED RETROSPOT,470,2.1155,0.0
2011-05-16,20725,20,LUNCH BAG RED RETROSPOT,335,1.9696969696969697,0.0
2011-05-23,20725,20,LUNCH BAG RED RETROSPOT,424,1.9779166666666665,0.0
2011-05-30,20725,20,LUNCH BAG RED RETROSPOT,171,1.8816,0.0
2011-06-06,20725,20,LUNCH BAG RED RETROSPOT,565,2.00025641025641,0.0
2011-06-13,20725,20,LUNCH BAG RED RETROSPOT,186,2.0635714285714286,0.0
2011-06-20,20725,20,LUNCH BAG RED RETROSPOT,218,1.968076923076923,0.0
2011-06-27,20725,20,LUNCH BAG RED RETROSPOT,183,1.9808,0.0
2011-07-04,20725,20,LUNCH BAG RED RETROSPOT,293,2.070689655172414,0.0
2011-07-11,20725,20,LUNCH BAG RED RETROSPOT,201,1.8407692307692307,0.0
2011-07-18,20725,20,LUNCH BAG RED RETROSPOT,415,1.9607142857142856,0.0
2011-07-25,20725,20,LUNCH BAG RED RETROSPOT,345,1.857037037037037,0.0
2011-08-01,20725,20,LUNCH BAG RED RETROSPOT,583,2.217941176470588,0.0
2011-08-08,20725,20,LUNCH BAG RED RETROSPOT,575,2.03275,0.0
2011-08-15,20725,20,LUNCH BAG RED RETROSPOT,373,1.7503030303030302,0.0
2011-08-22,20725,20,LUNCH BAG RED RETROSPOT,281,1.760333333333333,0.0
2011-08-29,20725,20,LUNCH BAG RED RETROSPOT,192,2.598235294117647,0.0
2011-09-05,20725,20,LUNCH BAG RED RETROSPOT,304,2.0948484848484847,0.0
2011-09-12,20725,20,LUNCH BAG RED RETROSPOT,299,2.0016666666666665,0.0
2011-09-19,20725,20,LUNCH BAG RED RETROSPOT,212,2.112,0.0
2011-09-26,20725,20,LUNCH BAG RED RETROSPOT,228,2.1588461538461536,0.0
2011-10-03,20725,20,LUNCH BAG RED RETROSPOT,278,2.3116,0.0
2011-10-10,20725,20,LUNCH BAG RED RETROSPOT,383,2.063939393939394,0.0
2011-10-17,20725,20,LUNCH BAG RED RETROSPOT,146,2.1852941176470586,0.0
2011-10-24,20725,20,LUNCH BAG RED RETROSPOT,234,2.0493103448275862,0.0
2011-10-31,20725,20,LUNCH BAG RED RETROSPOT,223,2.3794736842105264,0.0
2011-11-07,20725,20,LUNCH BAG RED RETROSPOT,526,2.1041463414634145,0.0
2011-11-14,20725,20,LUNCH BAG RED RETROSPOT,449,2.167222222222222,0.0
2011-11-21,20725,20,LUNCH BAG RED RETROSPOT,256,2.3703225806451615,0.0
2011-11-28,20725,20,LUNCH BAG RED RETROSPOT,321,2.5225,0.0
2011-12-05,20725,20,LUNCH BAG RED RETROSPOT,234,2.2496666666666667,0.0
2009-11-30,20727,20,LUNCH BAG  BLACK SKULL.,218,1.9869565217391303,0.0
2009-12-07,20727,20,LUNCH BAG  BLACK SKULL.,142,1.9679999999999997,0.0
2009-12-14,20727,20,LUNCH BAG  BLACK SKULL.,257,2.3041666666666667,0.0
2009-12-21,20727,20,LUNCH BAG  BLACK SKULL.,21,2.9749999999999996,0.0
2010-01-04,20727,20,LUNCH BAG  BLACK SKULL.,155,1.6277777777777775,1.0
2010-01-11,20727,20,LUNCH BAG  BLACK SKULL.,146,2.06,0.0
2010-01-18,20727,20,LUNCH BAG  BLACK SKULL.,170,2.367142857142857,0.0
2010-01-25,20727,20,LUNCH BAG  BLACK SKULL.,214,1.9394117647058824,0.0
2010-02-01,20727,20,LUNCH BAG  BLACK SKULL.,102,2.0014285714285713,0.0
2010-02-08,20727,20,LUNCH BAG  BLACK SKULL.,179,1.7922222222222222,0.0
2010-02-15,20727,20,LUNCH BAG  BLACK SKULL.,240,1.7974999999999999,0.0
2010-02-22,20727,20,LUNCH BAG  BLACK SKULL.,200,1.7888235294117645,0.0
2010-03-01,20727,20,LUNCH BAG  BLACK SKULL.,77,1.832857142857143,0.0
2010-03-08,20727,20,LUNCH BAG  BLACK SKULL.,167,1.65,1.0
2010-03-15,20727,20,LUNCH BAG  BLACK SKULL.,294,1.625,1.0
2010-03-22,20727,20,LUNCH BAG  BLACK SKULL.,125,1.7663636363636364,0.0
2010-03-29,20727,20,LUNCH BAG  BLACK SKULL.,119,1.6346153846153846,0.0
2010-04-05,20727,20,LUNCH BAG  BLACK SKULL.,344,2.033157894736842,0.0
